2005|One medicine? Alder, Martin; Easton, Graham
2004|'One medicine' [Anonymous]
2004|'One medicine' [Anonymous]
2007|One world, one medicine [Anonymous]
2007|One world, one medicine [Anonymous]
1982|ONE WORLD - ONE MEDICINE HARRISON, TS
1977|ONE MEDICINE, ONE TOXICOLOGY OEHME, FW
2009|One Medicine for WSAVA [Anonymous]
1975|2 DISCIPLINES, ONE MEDICINE [Anonymous]
2007|Promoting one medicine among veterinary students Nolen, R. Scott; Hendrix, Charles M.
2018|Reflecting one medicine when describing medical fields Bell, Ford W.
1968|One medicine. Lechner, C B
2011|One Medicine Doesn't Fit All [Anonymous]
2006|One world, one health, one medicine Rezendes, Allison
2008|One-medicine approach hinges on local leadership and participation Kahler, Susan C.
2012|'One health, one medicine' and critical public health Green, Judith
1957|Of one medicine, nine surgeries. JOHNSTON, C G
2009|[ "One medicine - one health" and the veterinary medicine in Switzerland]. Zinsstag, Jakob; Schelling, Esther; Tanner, Marcel
2015|One Medicine One Science and policy. Sriramarao, P; Murtaugh, Michael P; Berger, Kavita; Travis, Dominic; Kennedy, Shaun; Steer, Clifford J; Cardona, Carol
1975|Editorial: Two disciplines, one medicine. [Anonymous]
1999|Some epistemological questions about world hypotheses, loving openness, truth, and one medicine. Kappauf, H W
2007|One world, one medicine Leslie, Norman W.
2013|Origins of 'one medicine' Woods, Abigail
2005|One medicine Burke, J
2012|One Medicine, One Health: Human and Veterinary Medicine Pharmacovigilance Node in the University Network in Uruguay Dib, A. R.; Romero, M. R.
1965|One medicine-human, dental, animal. Ravdin, I S
2015|Behavior, biological markers, interspecific outcome assessments, and One Medicine Overall, Karen L.
1998|One medicine Johnson, AE
1965|Dental medicine's role in 'one medicine'. Burket, L W
2007|One medicine--today's imperative. Hueston, William; Klausner, Jeffrey; Singleton, Stephan
2010|One Health: the small animal dimension [Anonymous]
2007|One medicine: an introduction. Gardner, Murray B
2008|One world, one health, one medicine Frank, Diane
2009|Where's the Mouse Pathology Training? Bouley, D.; Meyerholz, D.; Sellers, R.; Boyd, K.; La Perle, K.
1973|One medicine--human and veterinary. Cass, J
1971|There is but one medicine. Parish, L C; Schwartzman, R M
2003|Virchow revisited: Emerging zoonoses Brown, C
2013|Number of exposed drivers on the crash day by classification and number of medicines used.. Lagarde, Emmanuel; Orriols, Ludivine; Delorme, Bernard; Gadegbeku, Blandine; Tricotel, Aurore; Contrand, Benjamin; Laumon, Bernard; Salmi, Louis-Rachid
1962|One medicine for more than one world. SCHMIDT, C F
2014|Leon Saunders, William Osler and Rudolf Virchow: their contributions to veterinary pathology and "one medicine". Katz, Frank F
2015|'Together we go further' Swormink, Berrie Klein
2009|Health experts call for unified efforts to face climate issues. One medicine symposium focused on potential impact. Cima, Greg
2008|Teaching "One Medicine, One Health" Kahn, Laura H.; Kaplan, Bruce; Monath, Thomas P.; Steele, James H.
2015|Combatting the Myth of Neuropathology Baumgaertner, W.
1999|[One medicine]. Schweiger, C
2009|One Medicine, One Pathology, and the One Health concept Sundberg, John P.; Schofield, Paul N.
2013|One medicine: collaborative research on human & animal disease for the betterment of both. Franklin, Craig L
2013|ZOONOTIC DISEASE Rabies: beware of the dog Chatterjee, Subhankar; Riaz, Haris
2016|Research & development in the dark: what does it take to make one medicine? And what could it take? Reid, J.; Balasegaram, M.
2008|'One medicine-one pathology': are veterinary and human pathology prepared? Cardiff, Robert D.; Ward, Jerrold M.; Barthold, Stephen W.
2009|'One Medicine - One Health' at the School of Veterinary Medicine of the University of Pennsylvania - the first 125 years Hendricks, Joan; Newton, Charles D.; Rubenstein, Arthur
2007|Epilog: comparative medicine, one medicine and genomic pathology. Cardiff, Robert D
2017|From One Medicine to Two: The Evolving Relationship between Human and Veterinary Medicine in England, 1791-1835 Woods, Abigail
2013|Origins of 'one medicine' Jones, Bruce Vivash
2015|Comparative Medicine in the Twenty-First Century: Where are We Now and Where Do We Go from Here? Mobasheri, Ali
2014|History of One Health and One Medicine Jones, Ronald S.
2014|History of One Health and One Medicine Roberts, Ronald J.
2015|US Army Public Health: One Health, one medicine, one team. Burke, Ronald L; Taylor, Casmere H
2014|Origins of One Health and One Medicine Gibbs, Paul
2014|Origins of 'one medicine' Jones, Bruce Vivash
2015|Human and animal health on three continents-a biography of the early life of Karl Friedrich Meyer (1884-1974) Pospischil, Andreas
2011|The veterinary profession and one medicine: some considerations, with particular reference to Italy Battelli, Giorgio; Mantovani, Adriano
2007|Confronting zoonoses through closer collaboration between medicine and veterinary medicine (as 'one medicine'). Kahn, Laura H; Kaplan, Bruce; Steele, James H
2007|One world, one health, one medicine Mahr, Roger K.
2004|Keynote address: the calculus of disease - importance of an integrating mindset Schwabe, CW
2014|ONE HEALTH History of One Health and One Medicine Murray, Max; Holmes, Peter; Wright, Norman; Jarrett, Oswald; Kennedy, Peter G. E.
2007|A study on The excluding effect of retention  of Radix Aconiti as the viewpoint of Yoshimasu Todo (吉益東洞) 
2003|One medicine. Ojo, M. O.
2016|Re-emergence of neuroinfectiology Baumgaertner, Wolfgang; Loescher, Wolfgang
2009|'One Medicine - One Health' interview with Ronald M. Davist, MD, President of the American Medical Association, 14 May 2008 Kahn, Laura H.; Davis, Ronald M.
2009|One medicine: combining veterinary and medical expertise Morris, Arianwen
2010|ONE HEALTH INITIATIVE: A FOCUS FOR CROSS-SPECIES MEDICINE Woodall, Jack; Monath, Thomas P.; Kahn, Laura H.; Kaplan, Bruce
2015|Personalized- and One- Medicine: Bioinformatics Foundation in Health and its Economic Feasibility Stefano, George B.; Kream, Richard M.
2011|Paving the Road to One Health: Veterinary Medicine and Interprofessional Education Tkalcic, Suzana; Tegzes, John
2011|Medical device including a catheter providing wound evacuation and medicine dispensing features and related methods Hynes, Richard A.; Anonymous
2012|One Medicine, One Acupuncture. Robinson, Narda G
2005|Emerging zoonotic diseases: An opportunity to apply the concepts of nidality and one-medicine Herbold, John R.
2009|One World - One Medicine - One Health: emerging veterinary challenges and opportunities Osburn, B.; Scott, C.; Gibbs, P.
2009|Internet Pharmacies and Counterfeit Drugs Schweim, Janna K.; Schweim, Harald G.
2007|Medicine - Initiative aims to merge animal and human health science to benefit both Enserink, Martin
2014|Toward One Health: are public health stakeholders aware of the field of animal health? Dorea, Fernanda C; Dupuy, Celine; Vial, Flavie; Reynolds, Tera L; Akkina, Judy E
2015|Enabling Academic One Health Environments Buntain, Bonnie; Allen-Scott, Lisa; North, Michelle; Rock, Melanie; Hatfield, Jennifer
2012|[Glucosamine preparations on the Belgian market: a comparative study]. Fierens, C; Corthout, J
2016|One Medicine, One Health, One World Gyles, Carlton
1997|Homeopathy: Application in older persons Gutierrez Munoz, J. A.
2015|Spread of antibiotic resistant bacteria from food of animal origin to humans and vice versa Kirbis, Andrej; Krizman, Manja
2015|Advancing One Health Policy and Implementation Through the Concept of One Medicine One Science. Cardona, Carol; Travis, Dominic A; Berger, Kavita; Coat, Gwenaele; Kennedy, Shaun; Steer, Clifford J; Murtaugh, Michael P; Sriramarao, P
2009|Evolution of a transdisciplinary "One Medicine-One Health" approach to global health education at the University of California, Davis Conrad, Patricia A.; Mazet, Jonna A.; Clifford, Deana; Scott, Cheryl; Wilkes, Michael
2009|'One Health' in Action Series: Nos 1-8 Kahn, Laura H.; Kaplan, Bruce; Monath, Thomas P.
2017|The Scope of Big Data in One Medicine: Unprecedented Opportunities and Challenges. McCue, Molly E; McCoy, Annette M
2014|Electronic pill comprising a medicine reservoir Dijksman, Johan Frederik; Anonymous; Pierik, Anke; Shimizu, Jeff; Zou, Hans
2013|A is for aphorism Koh, Chee
2007|Sea otters in a dirty ocean Jessup, David A.; Miller, Melissa A.; Kreuder-Johnson, Chris; Conrad, Patricia A.; Tinker, M. Timothy; Estes, James; Mazet, Jorma A. K.
1997|[Elements of medical scholasticism in The Secrets of Alex of Piemont]. Bela, Z
2015|Influence of organizational culture on participatory management in health organizations Garcia, Alessandra Bassalobre; Maziero, Vanessa Gomes; Rossi Rocha, Fernanda Ludmilla; Bernardes, Andrea; Gabriel, Carmen Silvia
2010|One health, one medicine: Tackling the challenge of emerging diseases Ahmed, J. S.; Sparagano, O.; Seitzer, U.
2014|History of One Health and One Medicine Palmer, A. C.
2009|THE IMPACT OF SEGMENTATION AND BRAND MANAGEMENT: EVIDENCE FROM PHARMACEUTICALS INDUSTRY Duzcu, Tuba; Kurt, Dogus
2008|One Medicine, one university: The DVM/MPH program at the University of Illinois Herrmann, John A.; Hershow, Ronald C.
1981|DO WE NEED AN ALTERNATIVE MEDICINE OEPEN, I
2008|The Combined Master of Public Health program at Tufts University Lindenmayer, Joann M.; Schlaff, Anthony L.
2007|Rabies - the need for a 'one medicine' approach Fooks, A. R.
2013|Cobalamin deficiency states: A fine example of the One Medicine concept Kook, Peter Hendrik
1995|[Anxiety-depressive neurosis in ambulatory treatment conditions]. Ros, L T
2015|One Medicine One Science and policy Sriramarao, P.; Murtaugh, Michael P.; Berger, Kavita; Travis, Dominic; Kennedy, Shaun; Steer, Clifford J.; Cardona, Carol
2010|Carbon isotope composition of CO2 at Cascade Arc volcanoes Evans, W. C.; Mariner, R. H.; Bergfeld, D.; Revesz, K. M.; McGeehin, J. P.
2004|"One medicine" for animal and human health Potter, P
2013|Unlicensed and off-label use of medicines in children admitted to the intensive care units of a hospital in Malaysia Lee, Jian Lynn; Redzuan, Adyani Md; Shah, Noraida Mohamed
2010|Broadening our perspectives as physicians: one world-one medicine-one health Dedmon, Robert E.
2010|Caring about rabies A deadly, neglected disease Malerczyk, Claudius
2014|Toward stronger theory in critical public health: insights from debates surrounding posthumanism Rock, Melanie J.; Degeling, Chris; Blue, Gwendolyn
2010|[The results of the baseline therapy of the rheumatoid arthritis]. Belevitin, A B; Tyrenko, V V; Grigor'eva, O A
2016|Assessing medication packaging and labelling appropriateness in Sri Lanka. Athuraliya, N; Walkom, E J; Dharmaratne, S; Robertson, J
2009|"One Health" - The potential of closer collaboration between human and animal health Tanner, Marcel; Zinsstag, Jakob
2009|The brewing storm Kaplan, Bruce; Kahn, Laura H.; Monath, Thomas P.
2004|Veterinary medicine protecting and promoting the public's health and well-being Pappaioanou, M
2014|One Medicine One Science: a framework for exploring challenges at the intersection of animals, humans, and the environment Travis, Dominic A.; Sriramarao, P.; Cardona, Carol; Steer, Clifford J.; Kennedy, Shaun; Sreevatsan, Srinand; Murtaugh, Michael P.
1991|CONSUMPTION OF MEDICINES IN A POPULATION OF CHILDREN AND ADOLESCENTS LAPEYREMESTRE, M; LEBRETBORIES, E; CHARLET, JP; MONTASTRUC, JL; MONTASTRUC, P
2011|From "one medicine" to "one health" and systemic approaches to health and well-being Zinsstag, J.; Schelling, E.; Waltner-Toews, D.; Tanner, M.
1998|Management of chronic psychotic ambulatory outpatients Petty, RG
2015|The design of multitarget ligands for chronic and neuropathic pain Dvoracsko, Szabolcs; Stefanucci, Azzurra; Novellino, Ettore; Mollica, Adriano
1998|From cell to cageside: autonomic influences on cardiac rhythms in the dog Moise, NS
2006|Medicine use by Finnish female conscripts during voluntary military service Linden, Kari; Jormanainen, Vesa; Pietila, Kirsi; Sahi, Timo
1993|Three-dimensional treatment planning: Evaluations for clinical integration Gademann, G.; Schlegel, W.; Buerkelbach, J.; Laier, C.; Behrens, S.; Brieger, S.; Wannenmacher, M.
2009|Disease Reporting and Surveillance: Where Do Companion Animal Diseases Fit In? Moore, George E.; Lund, Elizabeth
2005|Correlates of medication knowledge and adherence: Findings from the Residency Research Network of South Texas Burge, S; White, D; Bajorek, E; Bazaldua, O; Trevino, J; Albright, T; Wright, F; Cigarroa, L
2015|Cats, Cancer and Comparative Oncology. Cannon, Claire M
2016|[Medicines and oral healthcare 1. What oral healthcare providers need to know about medicines]. Vissink, A; de Baat, C
2014|Annals Reports, Vol 1334 
2009|[Strategy of molecular drug design: dual-target drug design]. Guo, Zong-ru
2016|An Analysis of the Combination Frequencies of Constituent Medicinal Herbs in Prescriptions for the Treatment of Stroke in Korean Medicine: Determination of a Group of Candidate Prescriptions for Universal Use. Yun, Byeong Cheol; Pae, Seung Bin; Han, Yoo Kyoung; Choi, Moo Jin; Choi, Byung Tae; Shin, Hwa Kyoung; Baek, Jin Ung
1984|EFFERVESCENT METOCLOPRAMIDE AND ASPIRIN (MIGRAVESS) VERSUS EFFERVESCENT ASPIRIN OR PLACEBO FOR MIGRAINE ATTACKS - A DOUBLE-BLIND-STUDY TFELTHANSEN, P; OLESEN, J
2018|Quantitative Outcomes of a One Health approach to Study Global Health Challenges. Falzon, Laura C; Lechner, Isabel; Chantziaras, Ilias; Collineau, Lucie; Courcoul, Aurelie; Filippitzi, Maria-Eleni; Laukkanen-Ninios, Riikka; Peroz, Carole; Pinto Ferreira, Jorge; Postma, Merel; Prestmo, Pia G; Phythian, Clare J; Sarno, Eleonora; Vanantwerpen, Gerty; Vergne, Timothee; Grindlay, Douglas J C; Brennan, Marnie L
2015|Integrated Rabies Control Lechenne, Monique; Miranda, Mary Elizabeth; Zinsstag, Jakob
2016|The new EU regulation on in vitro diagnostics: potential issues at the interface of medicines and companion diagnostics Enzmann, Harald; Meyer, Ralf; Broich, Karl
2009|[A questionnaire survey targeting pharmacists and health care professionals involved in home care]. Nakamura, Yoshio; Watanabe, Mutsuko; Tawara, Chie; Ueno, Ryoko; Takemoto, Yuji; Adegawa, Hiroki; Hirao, Akiko; Fujikawa, Eiichi; Iwade, Nobuyuki; Kushida, Kazuki
2006|Pharmacologic treatment of obesity Sidhaye, Aniket; Cheskin, Lawrence J.
2008|A Resolution by the Society for Tropical Veterinary Medicine in Support of "One Health" Bokma, Bob Henry; Gibbs, Edward Paul Johnson; Aguirre, Alfredo Alonso; Kaplan, Bruce
2013|Case Study of Universal Design in Chinese Medicine- focusing on the brand names for the visually impaired - Nam, Yong-Hyun
2012|Use of medicines with unknown fetal risk among parturient women from the 2004 Pelotas Birth Cohort (Brazil). Bertoldi, Andrea Damaso; da Silva Dal Pizzol, Tatiane; Camargo, Aline Lins; Barros, Aluisio J D; Matijasevich, Alicia; Santos, Ina S
1994|[User knowledge and attitude in relation to drug use for pain, fever or inflammation]. Montano Alonso, A; Torello Iserte, J; Castillo Ferrando, J R; Cayuela Dominguez, A; Moreno Gallego, I; Fernandez Diez, P
2014|One medicine - one health - one biology and many proteins: proteomics on the verge of the One Health approach Roncada, Paola; Modesti, Alessandra; Timperio, Anna Maria; Bini, Luca; Castagnola, Massimo; Fasano, Mauro; Urbani, Andrea
2015|Migration: Wall to Wall? 
2006|Integrative oncology in North America. Sagar, Stephen M
2014|One health, many histories Woods, Abigail; Bresalier, Michael
2010|The literary expression of disease and emotion of Gwon Geun(權近) 
2008|Epidemiology, ethics and managing risks for physiological and behavioural stability of animals during long distance transportation. Adams, David B; Thornber, Peter M
2003|Polypharmacy and medication adherence in patients with type 2 diabetes Grant, RW; Devita, NG; Singer, DE; Meigs, JB
2015|Theoretical Issues of One Health Zinsstag, Jakob; Waltner-Toews, David; Tanner, Marcel
2009|Central nervous system tuberculosis and adjuvant corticosteroid therapy. Rahman, M L; Basher, A; Rashid, M; Islam, M; Kuddus, R; Arif, S M; Faiz, M A
2016|An Analysis of the Combination Frequencies of Constituent Medicinal Herbs in Prescriptions for the Treatment of Stroke in Korean Medicine: Determination of a Group of Candidate Prescriptions for Universal Use Yun, Byeong Cheol; Bin Pae, Seung; Han, Yoo Kyoung; Choi, Moo Jin; Choi, Byung Tae; Shin, Hwa Kyoung; Baek, Jin Ung
2005|Advertising of medicines on New Zealand television. Norris, Pauline; Nelson, Lucy; Ling, Koal Lin; Skellett, Lucy; Hoo, Joyce; Va'ai, Cecilia; Gates, Amber
1927|What is Comparative Medicine? Bradley, O C
2002|Crushing or altering medications: what's happening in residential aged-care facilities? Paradiso, L. M.; Roughead, E. E.; Gilbert, A. L.; Cosh, D.; Nation, R. L.; Barnes, L.; Cheek, J.; Ballantyne, A.
2017|Who or what is 'the public' in critical public health? Reflections on posthumanism and anthropological engagements with One Health Rock, Melanie J.
2016|Increased frequency and changed methods in the treatment of sea lice (Lepeophtheirus salmonis) in Scottish salmon farms 2005-2011 Murray, Alexander G.
2016|Current opinion on maximizing veterinary profession growth and contributions Nevimanapalli, R.; Donapaty, S. R.
2011|Cancer in Beluga Whales from the St. Lawrence Estuary, Quebec, Canada: A Case of "One Health, One Medicine". Martineau, D.; Lair, S.
2009|'One World - One Health' and the global challenge of epidemic diseases of viral aetiology Gibbs, E. Paul J.; Anderson, Tara C.
2017|Women's questions about medicines in pregnancy - An analysis of calls to an Australian national medicines call centre Pijpers, Eva L.; Kreijkamp-Kaspers, Sanne; McGuire, Treasure M.; Deckx, Laura; Brodribb, Wendy; van Driel, Mieke L.
2017|The science behind One Health: at the interface of humans, animals, and the environment Murtaugh, Michael P.; Steer, Clifford J.; Sreevatsan, Srinand; Patterson, Ned; Kennedy, Shaun; Sriramarao, P.
2009|Strategy of molecular drug design: dual-target drug design Guo Zong-ru
2009|Update on Genomics in Veterinary Oncology Breen, Matthew
2016|Physical activity, screen time, and use of medicines among adolescents: the 1993 Pelotas (Brazil) birth cohort study Bergmann, Gabriel Gustavo; Bertoldi, Andrea Damaso; Mielke, Gregore Iven; Camargo, Aline Lins; Matijasevich, Alicia; Hallal, Pedro Curi
2012|Researches on Veterinary Medicine in Turkey: III. Views and Expectations on Job Opportunities and Cross-sectoral Orientations Ozen, Abdullah; Dogan, Ozlem; Gul, Raziye Tamay Basagac; Ozkul, Turel; Yuksel, Erhan
2012|In memoriam: Adriano Mantovani, DVM, 1926-2012. One of the world's most prominent contributors to veterinary public health and a committed advocate of the importance of One Medicine. [Anonymous]
2015|Anticholinergic burden in older women: not seeing the wood for the trees? Parkinson, Lynne; Magin, Parker J.; Thomson, Allison; Byles, Julie E.; Caughey, Gillian E.; Etherton-Beer, Christopher; Gnjidic, Danijela; Hilmer, Sarah N.; Lo, Thomas King Tong; McCowan, Colin; Moorin, Rachael; Pond, C. Dimity
2015|Postpartum women's use of medicines and breastfeeding practices: a systematic review Saha, Moni R.; Ryan, Kath; Amir, Lisa H.
2017|[Exploration on an overview of history (from Chunqiu to Ming and Qing Dynasties) and species of Chinese exotic traditional medicine]. Jia, Min-Ru; Wang, Tian-Tian; Lu, Xiao-Lin; Ma, Yu-Ying
2012|Hospitalised neonates in Estonia commonly receive potentially harmful excipients Lass, Jana; Naelapaa, Kaisa; Shah, Utpal; Kaeaer, Ruth; Varendi, Heili; Turner, Mark A.; Lutsar, Irja
2017|Designing multi-targeted agents: An emerging anticancer drug discovery paradigm Fu, Rong-geng; Sun, Yuan; Sheng, Wen-bing; Liao, Duan-fang
2009|Towards a 'One Health' research and application tool box Zinsstag, Jakob; Schelling, Esther; Bonfoh, Bassirou; Fooks, Anthony R.; Kasymbekov, Joldoshbek; Waltner-Toews, David; Tanner, Marcel
2017|Psychotropic drugs prescription in undocumented migrants and indigent natives in Italy Cerri, Cesare; Fiorini, Gianfrancesco; Bini, Silvia; Rigamonti, Antonello E.; Marazzi, Nicoletta; Sartorio, Alessandro; Cella, Silvano G.
2017|The Role of Biosimilars in Patient Access to Therapeutic Antibodies for Immune Mediated Inflammatory Diseases Chapman, Mary Ann; Charles, David; Loaiza-Bonilla, Arturo
2009|Validation of a questionnaire to assess patient knowledge of their medicines Garcia Delgado, Pilar; Gastelurrutia Garralda, Miguel Angel; Baena Parejo, Maria Isabel; Fisac Lozano, Federico; Martinez Martinez, Fernando
2014|Successful vaccines for naturally occurring protozoal diseases of animals should guide human vaccine research. A review of protozoal vaccines and their designs Mcallister, Milton M.
2015|Effect of dendritic cell vaccine therapy on lymphocyte subpopulation in refractory primary brain tumor Niu, J.; Chang, Y.; Lu, X.; Wu, X.; Pang, Y.
